X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall
0,0.05,1.5,0.05,0.05,70,2253980.79710145,2253821,11249627055.2229,12585.2753623188,4364.05797101449,1096.05797101449,692.144927536232,533.913043478261,440.246376811594,379.057971014493,13260,4689,1066,677,528,434,376,6202963.40835465,2185902.23188406,82985.3495311168,17024.18456948,4593.66879795396,1614.24722932651,1150.49658994032,63,48,38,30,26,24,22,59.3866155157715,45.6393861892583,23.7830349531117,11.3968456947997,7.08695652173913,4.89428815004262,4.04774083546462,56,48,33.5,26,23,21,19,11.1271221532091,16.3273291925466,46.2006211180124,31.3383022774327,13.276397515528,8.87453416149068,6.59627329192547,0,0
0,0.1,1.5,0.1,0.05,70,2179476.65217391,2172653,5539016338.789,10814.8695652174,2708.91304347826,939.710144927536,642.217391304348,500.057971014493,419.144927536232,365.420289855072,10553,2564,930,640,492,408,357,2106615.17391304,425609.727621483,13171.4441602728,3229.40792838875,1713.84953111679,1251.3316283035,1050.83546462063,66,54,44,33,27,24,22,82.7433930093777,34.9889173060529,29.5971867007673,8.27365728900256,3.64194373401535,3.69352088661552,3.49914748508099,53,43,26,22,20,19,17,11.7507246376812,42.9490683229814,50.9780538302277,11.4459627329193,5.72277432712215,3.77246376811594,3.23892339544513,0,0
0,0.15,1.5,0.15,0.05,70,2124739.62318841,2096838,6828718730.62063,10217.884057971,2422.24637681159,905.275362318841,571.971014492754,442.768115942029,372.478260869565,327.028985507246,10116,2165,850,559,429,357,314,1045319.25106564,567431.129582268,40771.4083546462,3911.44032395567,2638.35720375107,2561.81202046036,2394.70502983802,70,55,42,30,25,22,20,50.038789428815,33.9569479965899,20.2472293265132,8.51278772378517,3.15004262574595,2.06692242114237,2.36189258312021,55,41,25,22,20,18,17.5,9.26066252587992,52.8084886128364,48.4614906832298,9.37660455486543,5.95051759834368,5.77639751552795,5.57784679089027,0,0
0,0.2,1.5,0.2,0.05,70,2040222.98550725,2034135,5974090974.0439,8885.27536231884,2340.75362318841,947.623188405797,601.231884057971,456.202898550725,376.188405797101,325.753623188406,8939,2246,881,553,428,353,305,592474.408354646,269381.982523444,29193.7088661552,12178.0336743393,6809.57587382779,4525.94927536232,3102.92369991475,75,59,43,31,25,23,20,42.9876385336743,26.1662404092072,15.8158567774936,9.14322250639386,8.19096334185848,8.768968456948,5.14194373401535,58,42,27,22,19,18,17,7.77660455486542,29.5527950310559,35.4329192546584,9.75175983436853,2.58819875776398,1.98260869565217,1.9055900621118,0,0
0,0.25,1.5,0.25,0.05,70,2042965.92753623,2056312,9093285378.59761,8900.33333333333,2254.68115942029,767.304347826087,506.797101449275,408.028985507246,349.942028985507,310.478260869565,8995,2612,709,473,386,334,298,4194914.57843137,883335.043904518,41454.7442455243,7372.92881500426,3597.38150042626,2377.14364876385,1806.34143222506,64,52,39,29,25,22,21,23.4288150042626,6.85933503836317,12.2838874680307,5.74467178175618,3.0618073316283,2.12063086104007,1.81116794543905,49,35.5,23.5,20,19,18,17,59.0701863354037,67.2763975155279,57.6024844720497,11.7534161490683,3.72753623188406,2.50124223602484,2.16066252587992,0,0
0,0.3,1.5,0.3,0.05,70,2128504.71014493,2114331,3421361107.15004,10299.347826087,2552.57971014493,943.246376811594,612.869565217391,474.884057971014,395.840579710145,345.202898550725,10024,2483,889,603,465,389,339,1450918.34782609,178016.835464621,23513.7178175618,4694.49744245524,1963.83930093777,1169.60656436488,883.340579710145,70,59,45,32,27,23,21,56.078431372549,28.7612958226769,23.4569479965899,8.47357203751066,4.17263427109974,1.26385336743393,0.916027280477408,55,43,25,21,20,19,18,12.0571428571429,30.3072463768116,43.1198757763975,13.9014492753623,4.41428571428571,3.08509316770186,1.8304347826087,0,0
0,0.35,1.5,0.35,0.05,70,2101612.57971015,2093455,13382961378.3649,9268.17391304348,2389.5652173913,1005.36231884058,653.391304347826,499.36231884058,414.913043478261,359.130434782609,9358,2360,945,614,462,384,331,2195062.02813299,531671.367007673,67293.0285592498,21921.5063938619,10794.1167945439,7557.05115089514,5763.46803069054,71,58,47,33,27,23,21,41.8277919863598,21.2928388746803,22.0745950554135,11.0745950554135,5.38150042625746,4.21781756180733,4.16496163682864,53,39,25,22,20,19,18,11.3086956521739,63.0287784679089,84.8664596273292,44.9556935817805,19.9594202898551,12.0209109730849,6.33975155279503,0,0
0,0.4,1.5,0.4,0.05,70,2054524.34782609,2046597,3279686584.43606,8760.82608695652,2113.05797101449,855.275362318841,587.782608695652,465.260869565217,391.115942028986,340.797101449275,8736,2087,870,599,474,393,346,598243.851662404,95551.6730605286,12621.3495311168,4855.76086956522,2854.04859335038,1874.015771526,1363.42881500426,70,58,43,33,27,23,22,140.100170502984,80.8201193520887,57.0140664961637,24.925831202046,15.2907075873828,12.2472293265132,9.61423699914748,54,41.5,24,21,19,18,17,12.2817805383023,36.0846790890269,32.5333333333333,5.93975155279503,1.65134575569358,1.18509316770186,0.879710144927536,0,0
0,0.45,1.5,0.45,0.05,70,2040978.2173913,2027753,3391024970.05499,8156.04347826087,1909.8115942029,797.855072463768,546.884057971014,438.855072463768,374.101449275362,329.550724637681,8118,1731,806,560,447,379,330,581639.953964194,151281.949275362,11891.8610400682,2755.78047740835,1428.12574595055,1053.76896845695,863.574595055413,63,53,40,31,26,23,21,47.4441602728048,33.5127877237852,17.2472293265132,7.95822676896846,4.40068201193521,2.66624040920716,1.98891730605286,53,38,23.5,21,19,18,17,8.08385093167702,29.2952380952381,31.0302277432712,3.20103519668737,1.50828157349896,1.64989648033126,1.25486542443064,0,0
0,0.5,1.5,0.5,0.05,70,2095779.46376812,2095095,4727469677.84058,9875.76811594203,2157.5652173913,805.478260869565,558.536231884058,445.971014492754,376.463768115942,331.63768115942,9439,2008,826,567,452,377,332,2435477.41602728,283858.896419437,11040.9590792839,3988.6052855925,2437.29326513214,1705.25234441603,1270.26385336743,64,55,40,31,26,23,21,30.9863597612958,25.7634271099744,16.1794543904518,6.88661551577153,3.83162830349531,2.95566922421142,2.34953111679454,53,40,24,21,19,18,17,10.9111801242236,30.7171842650104,27.6140786749482,9.3600414078675,6.13747412008282,4.71718426501035,4.49689440993789,0,0
0,0.55,1.5,0.55,0.05,70,1967083.5942029,1963488,3939032854.03879,7727.33333333333,1560.24637681159,680.652173913043,487.434782608696,396.95652173913,338.95652173913,298.913043478261,7488,1488,688,494,396,336,299,725289.431372549,73394.5413469736,3403.52429667519,1611.07289002558,1115.0716112532,923.483375959079,795.639386189258,62,52,37,29,24,22,20,34.0477408354646,18.1393861892583,8.82011935208866,4.81202046035806,1.74168797953964,1.49658994032396,1.21014492753623,49,34,22,20,18,18,17,5.30103519668737,36.4763975155279,8.85320910973085,1.62753623188406,1.57370600414079,1.26625258799172,1.4536231884058,0,0
0,0.6,1.5,0.6,0.05,70,2052336.33333333,2047094,4673969334.16667,8770.82608695652,1910.33333333333,763.347826086957,543.63768115942,436.884057971014,369.565217391304,325.173913043478,8643,1874,766,546,437,369,324,589924.910485934,128177.078431373,8323.52429667519,2892.41091219096,1988.9863597613,1453.10230179028,1204.70460358056,64,54,39,30,26,23,21,53.7864450127877,20.6372549019608,7.95055413469736,5.78900255754476,3.11764705882353,1.71398124467178,1.7152600170503,50,39,23,20,19,18,17,5.9055900621118,33.7948240165631,27.5836438923395,6.42422360248447,3.93395445134576,2.50931677018634,2.1343685300207,0,0
0,0.65,1.5,0.65,0.05,70,2069422.55072464,2057060,4284080201.60401,8464.92753623188,1944.88405797101,794.057971014493,563.333333333333,454.260869565217,386.04347826087,340.188405797101,8404,1868,808,577,458,391,343,830335.656436488,100260.251065644,3789.8789428815,1792.54901960784,1174.46035805627,975.512787723785,865.066922421142,66,55,41,33,27,24,22,72.0439045183291,33.3699914748508,30.6346973572037,9.17561807331628,3.52813299232737,1.91602728047741,1.42881500426257,51,38,24,20.5,19,18,17,4.18654244306418,30.4763975155279,9.61594202898551,1.21511387163561,1.11987577639752,1.01863354037267,0.961490683229813,0,0
