X_Start,Y_Start,X_End,Y_end,Z,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,Median_meltLength,varMeltLength,Overhang,Wall,Power
0,3.1,1.5,3.1,0.9,1895172.52808989,2819891713.66113,6004.21348314607,283481.715270684,869.52808988764,12419.1838610827,434.269662921348,2863.47191011236,29,10.4665474974464,0,0,180
0,3.15,1.5,3.15,0.9,1944240.16853933,6978061255.20991,7030.44943820225,1881377.00025536,1147.33707865169,234061.453268641,504.359550561798,21243.9828907048,32,60.5250255362615,0,0,180
0,3.2,1.5,3.2,0.9,2036612.73033708,11170440214.1765,7512.94382022472,2300447.39453524,1227.78651685393,350555.76072523,589.280898876405,58504.4997446374,33,88.367722165475,0,0,180
0,3.25,1.5,3.25,0.9,1967715.26966292,3573301210.81282,7252.44943820225,514746.909346272,1241.15730337079,33660.5204290092,578.674157303371,8811.2448927477,38,48.5063840653728,0,0,180
0,3.3,1.5,3.3,0.9,1982208.91011236,3078291053.37819,7027.11235955056,456041.464504597,1291.05617977528,54439.7127170582,620,4800.04545454545,40,54.7418283963228,0,0,180
0,3.35,1.5,3.35,0.9,2017271.17977528,3385280001.83095,7446.19101123595,573177.633554648,1549,89627.7727272727,751.067415730337,17633.0181307457,42,53.2862614913177,0,0,180
0,0.05,1.5,0.05,0.95,2009384.2247191,6900600039.6762,7088.29213483146,1280179.64096016,1313.2808988764,142989.863381001,699.426966292135,28621.1338100102,42,80.2152706843718,0,1,180
0,0.1,1.5,0.1,0.95,2141695.37078652,33330777050.1223,9022.29213483146,7877086.14096016,2055.41573033708,1664103.26838611,942.85393258427,220711.057967314,44,184.119254341164,0,1,180
0,0.15,1.5,0.15,0.95,1998986.20224719,4079558723.39045,6936.12359550562,565887.632277834,1265.24719101124,52311.0291113381,701.494382022472,23630.9573544433,38,22.5201736465781,0,1,180
0,0.2,1.5,0.2,0.95,1980127.8988764,8253338005.75102,6814.40449438202,1405583.8572523,1199.1797752809,190258.285495403,619.202247191011,38371.1859039837,37,68.3082226762002,0,1,180
0,0.25,1.5,0.25,0.95,2017638.02247191,1850230739.20404,7202.76404494382,387943.273237998,1369.98876404494,42637.3294177732,708.494382022472,11714.8664453524,39,25.9959141981614,0,1,180
0,0.3,1.5,0.3,0.95,1978149.92134831,4159624180.48238,6692.57303370786,523321.088355465,1129.34831460674,37560.8886618999,573.651685393258,6634.91138917262,34,11.7392747701736,0,1,180
0,0.35,1.5,0.35,0.95,1994891.4494382,2533976132.84116,6860.84269662921,381887.065883555,1150.23595505618,18685.682328907,609.85393258427,1837.96705822268,39,33.270684371808,0,1,180
0,0.4,1.5,0.4,0.95,2031156.92134831,3401144145.02783,7425.66292134831,732032.203268641,1265.37078651685,57023.2586823289,652.584269662921,4858.17747701737,41,41.0638406537283,0,1,180
0,0.45,1.5,0.45,0.95,2056381.02247191,3886382112.54494,7537.74157303371,704160.671092952,1392.39325842697,64748.9231358529,743.584269662921,14673.791113381,41,38.464759959142,0,1,180
0,0.5,1.5,0.5,0.95,2149513.29213483,5588722327.11823,8779.14606741573,1353103.94433095,2206.08988764045,157337.537282942,1151.02247191011,21412.567671093,46,66.0952502553626,0,1,180
0,1.1,1.5,1.1,0.95,1975696.80898876,2898444507.70174,6762.34831460674,529725.002298263,1199.84269662921,27867.4749744637,593.977528089888,8550.81767109295,34,20.6641981613892,0,2,180
0,1.15,1.5,1.15,0.95,1990105.91011236,3262979890.26456,6560.37078651685,288440.031409602,983.52808988764,48613.0474974464,555.067415730337,15867.6772216548,33,23.6861593462717,0,2,180
0,1.2,1.5,1.2,0.95,2016437.31460674,4091320715.8999,6948.79775280899,605434.617722166,1068.43820224719,39460.0898876405,581.179775280899,7646.12640449438,38,29.4101123595506,0,2,180
0,1.25,1.5,1.25,0.95,2082736.4494382,2643688697.04571,7742.11235955056,650375.669050051,1517.33707865169,78683.3396322778,763.033707865169,12099.3738508682,43,56.6376404494382,0,2,180
0,1.3,1.5,1.3,0.95,2092998.39325843,4413321875.03677,7843.51685393258,1063162.7752809,1704.08988764045,125645.741828396,886.224719101124,18665.1762002043,46,49.1830949948927,0,2,180
0,1.8,1.5,1.8,0.95,1978425.87640449,4213297336.3141,6526.1797752809,688184.944586313,1111.50561797753,117914.366445352,578.460674157303,20146.092185904,40,72.9918283963228,0,3,180
0,1.85,1.5,1.85,0.95,2029485.41573034,3449701442.3593,7376.93258426966,647134.995403473,1363.85393258427,44005.5579673136,644.38202247191,9201.21603677222,40,25.1601123595506,0,3,180
0,1.9,1.5,1.9,0.95,2078199.3258427,2662756134.63126,8204.8202247191,1096112.58094995,1665.73033707865,96779.835546476,741.831460674157,8295.68718079673,45,59.4272216547497,0,3,180
0,2.15,1.5,2.15,0.95,1944188.24719101,5088459651.87002,6291.26966292135,479851.69918284,1172.50561797753,34406.5482635342,644.797752808989,10704.4586312564,35,67.0206843718079,0,0,180
0,2.2,1.5,2.2,0.95,2043736.76404494,14345661822.6823,7529.5393258427,1946298.47854954,1503.47191011236,399286.524770174,696.943820224719,72976.1672625128,35,72.0845250255363,0,0,180
0,2.25,1.5,2.25,0.95,2057558.65168539,6665207071.45684,7831.74157303371,1170508.37563841,1518.37078651685,75711.4632277835,811.606741573034,15754.082226762,35,26.5640960163432,0,0,180
0,2.3,1.5,2.3,0.95,1991986.02247191,5734643281.61312,6626.42696629214,625997.88381001,1074.92134831461,49222.1869254341,552.123595505618,12910.92773238,36,29.6182328907048,0,0,180
0,2.35,1.5,2.35,0.95,1969692.75280899,4005373455.50638,6671.25842696629,481562.352911134,1100.80898876404,41090.519918284,558.258426966292,10297.6029111338,39,26.6644535240041,0,0,180
0,2.4,1.5,2.4,0.95,1961052.87640449,3754865031.8141,6361.97752808989,457190.931307457,1047.57303370787,24678.3838100102,547.044943820225,7284.79341164454,34,19.0081716036772,0,0,180
0,2.45,1.5,2.45,0.95,1980165.78651685,5405590711.07891,6610.50561797753,492842.252808989,1147.37078651685,45685.5995914198,614.494382022472,15974.5709908069,36,30.4532686414709,0,0,180
0,2.5,1.5,2.5,0.95,1971488.16853933,4228273193.869,6757.12359550562,685179.859550562,1146.03370786517,52324.6920326864,556.303370786517,8316.07737487232,34,19.1008682328907,0,0,180
0,2.55,1.5,2.55,0.95,2011017.04494382,3555363672.22523,6783.94382022472,460957.280898876,1140.84269662921,38564.2249744637,585.325842696629,13344.0403472932,37,11.1034218590398,0,0,180
0,2.6,1.5,2.6,0.95,1964799.52808989,2384548604.34295,6669.07865168539,301962.23237998,1143.16853932584,35106.664453524,556.483146067416,8048.72982635342,34,19.2032686414709,0,0,180
0,2.65,1.5,2.65,0.95,1940730.75280899,4032969397.37002,6433.89887640449,496430.319203269,1067.15730337079,51999.9977017365,477.370786516854,10429.7814096016,33,26.7553626149132,0,0,180
0,2.7,1.5,2.7,0.95,2007733.82022472,2004177285.64913,7459.67415730337,538048.790347293,1196.23595505618,46385.7959652707,523.033707865169,5681.66930541369,36,50.1762002042901,0,0,180
0,2.75,1.5,2.75,0.95,2008242.48314607,2753428702.57074,7215.6404494382,547831.255617978,1021.05617977528,32019.0763534219,497.393258426966,3716.71859039837,36,33.8889172625128,0,0,180
0,2.8,1.5,2.8,0.95,1970705.53932584,2908110306.09219,6921.62921348315,411663.304136874,1115.30337078652,23066.5319203269,539.247191011236,2458.07456588355,39,45.5051072522983,0,0,180
0,2.85,1.5,2.85,0.95,1986393.3258427,2595411546.01762,6955.11235955056,730843.123595506,1227.49438202247,54377.320990807,579.955056179775,4410.6797752809,39,53.2374872318692,0,0,180
0,2.9,1.5,2.9,0.95,2056726.33707865,3358510000.65781,7627.1797752809,747411.353677222,1728.92134831461,79907.9369254341,825.966292134831,5625.19203268641,42,81.8462717058222,0,0,180
0,2.95,1.5,2.95,0.95,2036414.60674157,3178331786.69586,7505.29213483146,737183.890960163,1687.4606741573,113286.751276813,896.449438202247,36732.5457099081,39,76.1161899897855,0,0,180
0,3,1.5,3,0.95,1991598.01123596,2380424849.19305,7535.60674157303,709728.786772217,1644.06741573034,79593.2226762002,709.786516853933,17793.3970888662,38,50.2099080694586,0,0,180
0,3.05,1.5,3.05,0.95,1921755.61797753,2390849043.64785,6281.67415730337,801919.835801839,1078.41573033708,50888.1774770174,524.415730337079,4824.97293156282,33,24.7229315628192,0,0,180
0,3.1,1.5,3.1,0.95,1918379.51685393,2258587637.02528,6277.69662921348,394907.963738509,918.258426966292,22965.7392747702,449.23595505618,6768.65960163432,32,22.1126149131767,0,0,180
0,3.15,1.5,3.15,0.95,1957021.96629213,2852407778.03294,6427.66292134831,344490.589632278,927.52808988764,45633.7293156282,480.415730337079,12226.2683861083,34,39.7808988764045,0,0,180
0,3.2,1.5,3.2,0.95,2022510.6741573,13737194536.9722,7347.96629213483,2709230.87385087,1296.48314606742,236835.36618999,603.505617977528,31864.0028089888,36,41.0903983656793,0,0,180
0,3.25,1.5,3.25,0.95,2018871.47191011,4263851067.70659,7382.68539325843,350318.718079673,1081.23595505618,53281.4777834525,568.359550561798,15927.051072523,37,53.850102145046,0,0,180
0,3.3,1.5,3.3,0.95,2041807.01123596,4166450057.35215,7849.73033707865,884459.971910112,1425.87640449438,106755.973186925,688.393258426966,17555.5367722165,41,61.338100102145,0,0,180
0,3.35,1.5,3.35,0.95,2066721.65168539,4073670674.13866,7774.80898876405,670191.747191011,1654.20224719101,103555.867722165,783.292134831461,15258.9818692543,45,100.439989785495,0,0,180
0,0.05,1.5,0.05,0.1,1704316.84269663,3447082100.81588,4448.68539325843,427277.877170582,477.292134831461,5602.57277834525,278.831460674157,1825.3235444331,25,5.37768130745659,0,0,180
0,0.1,1.5,0.1,0.1,1766992.34831461,3893270357.47957,5099.44943820225,921463.045709908,602.898876404494,8783.88738508682,344.011235955056,1284.57941777324,30,7.17671092951992,0,0,180
0,0.15,1.5,0.15,0.1,1791142.19101124,3070920072.29265,5458.12359550562,982676.291368744,654.584269662921,7833.38202247191,364.314606741573,799.581716036772,31,6.52783452502554,0,0,180
0,0.2,1.5,0.2,0.1,1806178.56179775,3344308873.63534,5644.98876404494,701575.21578141,692.056179775281,7530.39453524004,379.044943820225,992.157048008172,32,6.61363636363636,0,0,180
0,0.25,1.5,0.25,0.1,1789081.49438202,3932571520.18463,5555.15730337079,867501.020429009,705.584269662921,10349.291113381,387.707865168539,1040.6182328907,33,8.91189989785495,0,0,180
0,0.3,1.5,0.3,0.1,1843050.5505618,3919289260.88662,6038.32584269663,921697.108529111,755.38202247191,12759.2614913177,400.910112359551,1202.76455566905,33,11.8866189989785,0,0,180
0,0.35,1.5,0.35,0.1,1841988.3258427,3126407566.76762,5947.6404494382,673419.414708887,762.640449438202,14203.551072523,405.584269662921,2639.791113381,33,20.7671092951992,0,0,180
0,0.4,1.5,0.4,0.1,1864578.68539326,2906951416.51353,6249.23595505618,664849.136874362,791.516853932584,13072.8661899898,415.415730337079,1699.60929519918,35,31.4568437180797,0,0,180
0,0.45,1.5,0.45,0.1,1882491.59550562,4031545407.87998,6332.06741573034,1101541.54085802,816.348314606742,22968.0022982635,423.898876404494,2171.75102145046,35,20.04417773238,0,0,180
0,0.5,1.5,0.5,0.1,1882682.07865169,2512805702.6642,6472.67415730337,778521.972165475,843.842696629213,23866.4977017365,429.179775280899,2569.21731358529,35,20.323544433095,0,0,180
0,0.55,1.5,0.55,0.1,1867477.38202247,6385105785.01149,6490.8202247191,1254357.55822268,864.629213483146,32345.9859550562,434.539325842697,2971.68309499489,36,20.5278345250255,0,0,180
0,0.6,1.5,0.6,0.1,1875465.85393258,4601528078.53524,6488.06741573034,1027489.49540347,874.797752808989,24610.7995403473,444.550561797753,3365.86389172625,36,29.6044433094995,0,0,180
0,0.65,1.5,0.65,0.1,1886478.57303371,4504428367.22472,6731.3595505618,1055124.3237998,857.651685393258,31148.6386618999,430.258426966292,2983.19382022472,34,11.6182328907048,0,0,180
0,0.7,1.5,0.7,0.1,1866246.1011236,3983786832.45557,6388.02247191011,747640.385852911,866.168539325843,24377.3917262513,437.348314606742,3195.57048008172,36,15.567671092952,0,0,180
0,0.75,1.5,0.75,0.1,1880768.14606742,3267040453.03524,6293.15730337079,532501.497701736,846.561797752809,17922.2035240041,438.606741573034,4694.10495403473,36,32.3138406537283,0,0,180
0,0.8,1.5,0.8,0.1,1904948.87640449,4216617351.26864,6710.19101123595,791870.951736466,850.168539325843,14313.9599080695,440.955056179775,2508.81613891726,36,17.982379979571,0,0,180
0,0.85,1.5,0.85,0.1,1880698.11235955,3156995880.53269,6476.92134831461,721378.300561798,857.033707865169,19907.3056690501,443.460674157303,2656.61491317671,35,17.0789070480082,0,0,180
0,0.9,1.5,0.9,0.1,1877811.51685393,3237997794.18437,6496.38202247191,767885.238764045,880.820224719101,31924.6491317671,443.314606741573,2932.99080694586,37,18.7392747701736,0,0,180
0,0.95,1.5,0.95,0.1,1899899.49438202,2039094917.38917,6593.39325842697,491687.536772216,868.674157303371,30152.1994382022,434.898876404494,2959.63738508682,36,15.7951991828396,0,0,180
0,1,1.5,1,0.1,1886739.25842697,3516065566.12564,6627.41573033708,860345.109295199,880.842696629213,31416.8158835546,437.168539325843,2980.25536261491,36,13.3950459652707,0,0,180
0,1.05,1.5,1.05,0.1,1892212.65168539,4808067604.41139,6736.91011235955,1099491.33273749,902.348314606742,33529.4795709908,443.921348314607,3251.84601634321,37,17.929519918284,0,0,180
0,1.1,1.5,1.1,0.1,1865756.3258427,3089769992.15398,6425.62921348315,917255.122318693,898.966292134831,40587.2374872319,442.786516853933,2971.85163432074,37,15.7959652706844,0,0,180
0,1.15,1.5,1.15,0.1,1841456,3976486889,6206.4606741573,837392.114913177,841.325842696629,28122.2676200204,420.14606741573,2524.85342185904,34,8.1917773237998,0,0,180
0,1.2,1.5,1.2,0.1,1846654.46067416,3042608696.84219,6225.38202247191,739843.375127681,808.23595505618,22725.5686925434,408.033707865169,2554.44203268641,35,17.5658835546476,0,0,180
0,1.25,1.5,1.25,0.1,1827944.12359551,3539735589.90501,5910.16853932584,590133.596271706,803.921348314607,15833.9141981614,415.707865168539,3151.09550561798,34,13.982379979571,0,0,180
0,1.3,1.5,1.3,0.1,1863337.76404494,4089585152.88687,6331.25842696629,701079.216547497,859.314606741573,47108.5817160368,421.539325842697,4438.11491317671,34,13.2226762002043,0,0,180
0,1.35,1.5,1.35,0.1,1841537.73033708,3619251197.90373,6146.49438202247,662874.639172625,826.955056179775,42964.2252298264,410.179775280899,3309.28549540347,34,6.96731358529111,0,0,180
0,1.4,1.5,1.4,0.1,1870016.62921348,2525442755.34959,6220.65168539326,593235.343207354,852.393258426966,28755.332226762,426.921348314607,2163.84601634321,36,9.70403472931562,0,0,180
0,1.45,1.5,1.45,0.1,1899653.93258427,4278061160.56359,6726.26966292135,686198.176455567,854.426966292135,17434.2247191011,429.955056179775,2424.4297752809,36,16.4405005107252,0,0,180
0,1.5,1.5,1.5,0.1,1905496.37078652,4501792821.91777,6681.14606741573,932027.898876405,884.337078651685,28436.8396322778,438.123595505618,3241.1095505618,36,19.0727783452503,0,0,180
0,1.55,1.5,1.55,0.1,1857640.01123596,3208232672.98851,6351.38202247191,692592.238764045,826.370786516854,16825.9405005107,421.61797752809,2193.87512768131,35,20.899897854954,0,0,180
0,1.6,1.5,1.6,0.1,1910611.47191011,2718048786.41113,6935.51685393258,649015.775280899,841.370786516854,13497.3495914198,430.741573033708,2038.98927477017,35,13.9096016343207,0,0,180
0,1.65,1.5,1.65,0.1,1876163.1011236,1977964619.18284,6655.37078651685,436098.735955056,809.674157303371,13905.4494382022,416.483146067416,1395.75255362615,34,16.635342185904,0,0,180
0,1.7,1.5,1.7,0.1,1874651.66292135,4393381647.86236,6394.5393258427,723742.410367722,857.629213483146,26587.667773238,425.943820224719,2149.07635342186,36,15.2740040858018,0,0,180
0,1.75,1.5,1.75,0.1,1855470.1011236,3101739396.61466,6202.79775280899,785072.958631256,802.426966292135,18408.2247191011,411.348314606742,2200.66138917262,35,12.0002553626149,0,0,180
0,1.8,1.5,1.8,0.1,1840420.50561798,4183213886.02554,6103.13483146067,702560.867977528,756.820224719101,23694.8991317671,388.910112359551,3546.33273748723,32,8.32252298263534,0,0,180
0,1.85,1.5,1.85,0.1,1856458.46067416,3925377912.22855,6266.2808988764,648517.954290092,773.23595505618,12135.523237998,395.842696629213,3019.49770173647,32,17.3835546475996,0,0,180
0,1.9,1.5,1.9,0.1,1826428.97752809,3872250888.97676,5787.16853932584,546563.937180797,759.741573033708,17270.7165474974,395.831460674157,2574.914453524,33,15.3638917262513,0,0,180
0,1.95,1.5,1.95,0.1,1814290.6741573,2747609492.63126,5683.05617977528,444853.962717058,709.606741573034,14211.082226762,370.426966292135,2258.90653728294,31,13.0903983656793,0,0,180
0,2,1.5,2,0.1,1863861.12359551,5366375820.51864,6154.73033707865,960913.790091931,832.606741573034,43536.082226762,408.078651685393,4413.39147088866,34,14.5630745658836,0,0,180
0,2.05,1.5,2.05,0.1,1840404.30337079,5012062690.94101,6057.33707865169,809046.385086823,745.786516853933,22806.5561797753,378.876404494382,4250.3595505618,31,13.4522471910112,0,0,180
0,2.1,1.5,2.1,0.1,1828776.85393258,3260952689.87615,5868.32584269663,498326.653983657,779.786516853933,35575.4198161389,387.348314606742,5858.52502553626,33,15.1601123595506,0,0,180
0,2.15,1.5,2.15,0.1,1853209.79775281,4238861349.59499,6070.57303370786,736943.13381001,767.325842696629,37784.3358018386,384.426966292135,5473.74744637385,32,10.6945863125638,0,0,180
0,2.2,1.5,2.2,0.1,1839570.48314607,2641102771.86619,6069.49438202247,596093.207354443,803.76404494382,30265.1368743616,398.280898876404,2383.02247191011,33,12.6090398365679,0,0,180
0,2.25,1.5,2.25,0.1,1842034.91011236,2048781948.53728,6068.13483146067,340529.54979571,777.573033707865,13289.4519918284,395.606741573034,1983.96859039837,32,14.4494382022472,0,0,180
0,2.3,1.5,2.3,0.1,1849274.42696629,1407138296.56563,6082.94382022472,317041.758171604,835.741573033708,23918.2165474974,405.85393258427,2972.76251276813,36,23.0556690500511,0,0,180
0,2.35,1.5,2.35,0.1,1815983.62921348,1719896969.30414,5885.10112359551,436318.978294178,749.662921348315,10223.7487231869,377.348314606742,1238.07048008172,33,20.3192032686415,0,0,180
0,2.4,1.5,2.4,0.1,1811714.65168539,1755654789.0023,5686,232418.454545455,694.314606741573,2481.21807967314,372.865168539326,632.731613891726,31,12.0556690500511,0,0,180
0,2.45,1.5,2.45,0.1,1836813.4494382,2398132256.18207,6023.79775280899,382639.867722165,770.033707865169,13555.1693054137,395.449438202247,2553.29570990807,33,14.7780898876404,0,0,180
0,2.5,1.5,2.5,0.1,1819740.87640449,2476061429.97319,5706.91011235955,391469.900919305,771.23595505618,16512.5914198161,399.932584269663,3927.99540347293,34,13.5,0,0,180
0,2.55,1.5,2.55,0.1,1793912.21348315,2948354570.14709,5737.22471910112,532349.312563841,718.134831460674,9787.25434116445,368.966292134831,2397.21475995914,33,13.7627681307457,0,0,180
0,2.6,1.5,2.6,0.1,1812100.49438202,1614868778.61645,5738.73033707865,257444.131001021,711.820224719101,3587.96731358529,377.168539325843,1623.05081716037,32,12.6307456588355,0,0,180
0,2.65,1.5,2.65,0.1,1810532.35955056,1830258230.14198,5879.16853932584,316572.209908069,707.056179775281,8736.96271705822,362.056179775281,1549.39453524004,31,9.914708886619,0,0,180
0,2.7,1.5,2.7,0.1,1843188.35955056,3865927640.96016,6070.14606741573,516018.035240041,815.606741573034,23936.9913176711,395.808988764045,2825.20173646578,35,18.8125638406537,0,0,180
0,2.75,1.5,2.75,0.1,1835982.12359551,2987503243.70046,5874.21348314607,411097.624361593,752.842696629213,16421.0431562819,381.404494382022,2555.53907048008,32,13.2474463738509,0,0,180
0,2.8,1.5,2.8,0.1,1816787.34831461,2576236993.16139,5837.61797752809,405804.079673136,771.438202247191,13761.9762512768,390.786516853933,2988.85163432074,33,20.1131256384065,0,0,180
0,2.85,1.5,2.85,0.1,1862489.87640449,3297386016.83682,6441.47191011236,662250.41113381,878.730337078652,35009.2673646578,413.808988764045,2600.81537282942,35,20.7443820224719,0,0,180
0,2.9,1.5,2.9,0.1,1842350.34831461,2702213549.72957,6188.33707865169,444018.135086823,875.404494382022,39823.4481613892,420.056179775281,4503.25817160368,36,22.8355464759959,0,0,180
0,2.95,1.5,2.95,0.1,1850869.02247191,2174864817.68131,6090.47191011236,487335.047497446,813.831460674157,22607.8008171604,400.595505617978,2367.62997957099,35,16.1792645556691,0,0,180
0,3,1.5,3,0.1,1826962.7752809,2991404051.74438,5965.84269662921,502764.793156282,790.820224719101,19141.3991317671,398,3004.86363636364,34,20.3008171603677,0,0,180
0,3.05,1.5,3.05,0.1,1856279.74157303,2814616789.83018,6106.89887640449,498854.023748723,810.022471910112,21654.4540347293,401.85393258427,3339.42160367722,34,17.8623595505618,0,0,180
0,3.1,1.5,3.1,0.1,1817552.17977528,2322484906.7855,5943.34831460674,380053.047752809,775.044943820225,29728.4752298264,383.348314606742,3200.29775280899,32,15.0737997957099,0,0,180
0,3.15,1.5,3.15,0.1,1831165.80898876,2458844304.31537,6025.79775280899,471834.57226762,742.14606741573,16029.8079673136,375.943820224719,1986.7808988764,32,11.8209908069459,0,0,180
0,3.2,1.5,3.2,0.1,1813510.57303371,2900240537.58836,5885.8202247191,347396.830949949,753.988764044944,18190.8294177732,378.640449438202,3073.39198161389,32,21.9591419816139,0,0,180
0,3.25,1.5,3.25,0.1,1843742.76404494,2338870192.54597,6101.58426966292,422367.063840654,797.23595505618,17608.4550561798,394.303370786517,2771.03192032686,33,18.3756384065373,0,0,180
0,3.3,1.5,3.3,0.1,1851721.95505618,2977187653.29341,6185.24719101124,496646.233656793,853.011235955056,44005.7385086823,405.460674157303,2690.06945863126,34,17.8209908069459,0,0,180
0,3.35,1.5,3.35,0.1,1825601.11235955,3601194626.2145,5871.7191011236,538888.613381001,809.573033707865,38741.1565372829,394.23595505618,2750.02323799796,34,12.2967313585291,0,0,180
0,0.05,1.5,0.05,1.05,1978040.83146067,6092395218.619,6300.10112359551,824352.069203269,1218.86516853933,118539.777068437,709.460674157303,26306.1603677222,41,81.132277834525,0,1,180
0,0.1,1.5,0.1,1.05,2018710.29213483,5258495130.91369,7308.01123595506,1493976.57941777,1366,212948.340909091,685.955056179775,26509.3843207354,43,94.8955566905005,0,1,180
0,0.15,1.5,0.15,1.05,2005854.91011236,10075898176.1509,7276.98876404494,1951574.3066905,1453.73033707865,270571.653728294,724.516853932584,45555.8434627171,45,161.295965270684,0,1,180
0,0.2,1.5,0.2,1.05,1975308.74157303,6321795808.96655,6757.51685393258,1000111.41164454,1367.33707865169,155345.862359551,699.483146067416,23174.8889172625,40,59.1159346271706,0,1,180
0,0.25,1.5,0.25,1.05,1988485.16853933,4214222401.07354,6552.88764044944,513515.259959142,1168.94382022472,75343.5081716037,638.269662921348,22886.335546476,35,21.0429009193054,0,1,180
0,0.3,1.5,0.3,1.05,2004537.35955056,3422183319.18744,6852.51685393258,532601.570735444,1198.26966292135,44899.0400919305,625.808988764045,7645.36082737487,37,29.2160367722165,0,1,180
0,0.35,1.5,0.35,1.05,2019277.13483146,2043401889.45889,7001.58426966292,532382.20020429,1071.74157303371,12427.421092952,568.932584269663,1118.19994892748,36,11.8074565883555,0,1,180
0,0.4,1.5,0.4,1.05,2011952.76404494,2796589062.29597,7225.56179775281,498083.976251277,1228.47191011236,20132.0929519918,617.966292134831,1458.94203268641,38,22.5250255362615,0,1,180
0,0.45,1.5,0.45,1.05,2062975.7752809,4354754658.06256,7707.31460674157,675480.331716037,1613.4606741573,42120.7512768131,801.393258426966,5794.51404494382,47,56.2872829417773,0,1,180
0,0.5,1.5,0.5,1.05,2036995.41573034,2186743603.58657,7506.69662921348,613037.009193054,1738.03370786517,40204.1011235955,919.483146067416,5383.38891726251,46,55.6920326864147,0,1,180
0,1.1,1.5,1.1,1.05,1981193.3258427,4656014145.47217,6899.97752808989,640759.476762002,1225.49438202247,60622.3437180797,637.52808988764,15847.1156792646,40,46.4070480081716,0,2,180
0,1.15,1.5,1.15,1.05,2012847.60674157,10900897135.9004,7759.95505617978,2859521.08886619,1470.26966292135,403943.835546476,683.943820224719,51923.3718079673,35,115.248723186925,0,2,180
0,1.2,1.5,1.2,1.05,1973230.49438202,5690320726.27554,6764.92134831461,877621.48237998,1200.13483146067,102009.754341164,627.988764044944,24943.8748723187,39,63.1475995914198,0,2,180
0,1.25,1.5,1.25,1.05,2005291.05617978,3056020445.50817,6876.95505617978,493297.770684372,1401.78651685393,48058.578907048,723.359550561798,10864.1647088866,43,44.5990806945863,0,2,180
0,1.3,1.5,1.3,1.05,2033287.98876404,4059540422.42033,7617.74157303371,1304529.28472932,1724.55056179775,153667.591164454,821.52808988764,21829.0247701736,45,113.185903983657,0,2,180
0,1.8,1.5,1.8,1.05,1958078.64044944,5503563509.36925,6722.94382022472,874861.599080695,1115.24719101124,74685.2791113381,566.202247191011,11813.2540858018,35,25.9885086823289,0,3,180
0,1.85,1.5,1.85,1.05,2005635.94382022,5228064606.91726,7564.43820224719,958504.362614913,1363.76404494382,66930.7050561798,633.707865168539,14552.3909601634,38,44.7295709908069,0,3,180
0,1.9,1.5,1.9,1.05,2063446.91011236,3343206112.33274,7860.49438202247,962786.275536261,1629.92134831461,62337.777834525,780.202247191011,4851.41317671093,47,35.3283963227783,0,3,180
0,2.15,1.5,2.15,1.05,2008536.20224719,5261366800.50409,6711.08988764045,575167.014555669,1315.25842696629,32664.7847293156,747.089887640449,9948.94637385087,39,55.7755362614913,0,0,180
0,2.2,1.5,2.2,1.05,2014208.94382022,3689495615.62181,7127.43820224719,421736.771705822,1235.7191011236,16873.8861082737,615.112359550562,2928.28268641471,37,36.6182328907048,0,0,180
0,2.25,1.5,2.25,1.05,1979497.66292135,2735953615.61236,6731.29213483146,385159.5273238,1166.31460674157,35720.2408069459,577.662921348315,6551.88508682329,38,44.85291113381,0,0,180
0,2.3,1.5,2.3,1.05,1943898.69662921,3443743445.73647,6508.10112359551,389058.91011236,1092.38202247191,7712.67058222676,519.977528089888,3704.81767109295,34,26.7017364657814,0,0,180
0,2.35,1.5,2.35,1.05,2002826.92134831,2889017185.34602,6840.74157303371,356878.125638407,1144.60674157303,8320.15040858018,584.887640449438,1607.64632277834,39,24.7954545454545,0,0,180
0,2.4,1.5,2.4,1.05,1972455.70786517,3483117048.89096,6458.40449438202,505308.198161389,1156.29213483146,52666.5273237998,617.52808988764,15488.4338610827,37,22.5518386108274,0,0,180
0,2.45,1.5,2.45,1.05,1974858.82022472,5971660134.01277,6627.92134831461,528324.846016343,1205.92134831461,66423.8005617978,640.898876404494,22791.0919305414,36,15.1562819203269,0,0,180
0,2.5,1.5,2.5,1.05,2003381.52808989,3186334324.70659,7650.62921348315,407099.940500511,1528.20224719101,15815.1177221655,634.179775280899,8388.51276813075,35,15.8358018386108,0,0,180
0,2.55,1.5,2.55,1.05,2017742.48314607,4958351244.84346,7044.12359550562,1138732.22318693,1351.56179775281,141764.544433095,672.955056179775,20227.5661389173,35,65.2732379979571,0,0,180
0,2.6,1.5,2.6,1.05,1984538.8988764,4107588077.54648,6634.47191011236,387240.138406537,1161.44943820225,21621.1820735444,591.865168539326,4322.18615934627,34,25.9691011235955,0,0,180
0,2.65,1.5,2.65,1.05,2002344.19101124,4769243891.11083,6891.60674157303,543792.036772217,1129.94382022472,35855.7127170582,519.539325842697,3574.25127681307,35,21.1774770173647,0,0,180
0,2.7,1.5,2.7,1.05,2010266.7752809,2959292820.13075,7208.75280898876,553117.801838611,1091.15730337079,44091.4749744637,533.573033707865,7764.88381001021,34,38.6350868232891,0,0,180
